movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
266,21671,2.0,919138697,0,1994,Drama,Romance,War,3492,3.48,1.03,161,356,541,111,110,8,1990,7.35,3.75,0.71,Drama,War,Thriller,Action,Crime
29,29055,4.0,849351564,1,1995,Adventure,Drama,Fantasy,1859,3.92,0.97,661,708,610,6,62,18,1994,3.50,3.28,1.32,Adventure,Sci-Fi,Thriller,Animation,Action
296,2393,4.0,1216136821,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,150,50,858,765,898,7,1984,21.25,3.86,1.73,Drama,Comedy,Crime,Romance,Mystery
296,6366,5.0,979411576,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,608,593,500,647,805,17,1994,1.40,2.94,1.34,Drama,Thriller,Crime,Comedy,Action
3,19990,3.0,856799394,0,1995,Comedy,Romance,"",2769,3.15,0.99,1,141,"","","",7,1995,0.49,3.14,0.69,Comedy,Adventure,Animation,Children,Fantasy
30,28449,4.0,965349540,1,1995,Crime,Drama,"",270,3.68,0.98,866,785,300,805,319,59,1993,6.92,4.05,0.82,Drama,Thriller,Comedy,Crime,Romance
303,5023,3.0,1270976419,0,1995,Action,Thriller,Western,1485,3.06,0.94,"","","","","",2,1994,0.71,2.50,0.71,"","","","",""
306,5613,4.0,1160416284,1,1994,Drama,"","",1537,4.07,0.92,1,457,318,154,42,38,1989,11.52,3.51,0.93,Thriller,Drama,Action,Adventure,Crime
312,3517,2.0,851966138,0,1995,Comedy,"","",276,2.73,1.07,915,934,954,953,364,74,1989,15.16,3.50,0.93,Romance,Drama,Comedy,Adventure,Action
329,4975,4.0,844093473,1,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,593,344,590,150,380,6,1993,2.00,4.50,0.55,Comedy,Drama,Thriller,Adventure,Crime
331,7362,3.0,831418890,0,1994,Drama,"","",123,3.29,0.93,217,418,155,290,164,83,1993,2.89,3.76,0.96,Drama,Thriller,Crime,Action,Comedy
339,29097,4.0,978044896,1,1995,Comedy,Romance,"",5030,3.52,0.92,708,539,357,377,249,18,1993,1.47,3.61,0.85,Romance,Comedy,Drama,Thriller,Fantasy
366,10338,4.0,925133486,1,1994,Drama,Horror,Mystery,615,2.97,1.05,799,253,224,367,322,100,1989,13.76,3.48,1.37,Action,Thriller,Adventure,Comedy,Drama
368,2275,2.5,1123434940,0,1994,Adventure,Comedy,Western,3756,3.39,0.89,527,720,589,50,778,48,1993,4.28,2.58,0.72,Adventure,Comedy,Crime,Thriller,Drama
368,853,2.0,856442890,0,1994,Adventure,Comedy,Western,3756,3.39,0.89,532,500,372,539,296,40,1993,3.49,3.70,0.79,Comedy,Drama,Romance,Thriller,Children
370,9630,4.0,835681495,1,1994,Action,Comedy,"",3087,2.96,1.05,257,477,508,736,474,63,1993,1.56,3.63,1.08,Thriller,Action,Drama,Comedy,Romance
377,25532,3.0,1205041858,0,1994,Action,Romance,Thriller,9053,3.49,0.94,728,805,339,374,590,49,1988,15.34,3.54,0.86,Comedy,Drama,Romance,Adventure,Thriller
380,21671,3.0,919139723,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,431,6,47,296,364,24,1993,4.59,3.33,0.96,Drama,Thriller,Action,Crime,War
380,21711,2.5,1111739636,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,457,290,337,29,778,54,1993,5.48,2.51,1.42,Drama,Comedy,Thriller,Sci-Fi,Crime
380,28449,4.0,965350347,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,147,164,991,151,647,90,1993,5.66,3.92,0.82,Drama,Comedy,Crime,Thriller,Romance
380,5613,3.0,1055188656,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,288,368,110,733,589,9,1994,1.54,3.22,0.67,Action,Adventure,Thriller,Sci-Fi,Drama
380,9830,5.0,917959662,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,21,480,457,110,589,7,1994,1.73,4.14,1.21,Action,Thriller,Sci-Fi,Drama,War
39,1372,4.0,957843141,1,1995,Comedy,Romance,"",5741,3.42,0.98,380,539,587,356,608,15,1991,7.11,4.47,0.83,Drama,Comedy,Crime,Thriller,Romance
440,23514,1.5,1100880347,0,1993,Comedy,Romance,"",4180,3.60,0.81,898,307,319,373,515,47,1979,21.09,3.95,1.02,Drama,Thriller,Comedy,Crime,Mystery
442,26222,2.0,1275504888,0,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,904,541,588,911,39,93,1988,14.58,3.07,0.87,Thriller,Crime,Drama,Mystery,Comedy
457,8386,4.0,848132650,1,1993,Thriller,"","",10736,3.97,0.78,778,296,590,592,"",10,1994,2.56,3.50,0.71,Crime,Drama,Thriller,Comedy,Action
471,27966,3.5,1280564473,1,1994,Comedy,"","",2463,3.66,0.94,608,318,858,18,296,10,1989,10.42,3.70,0.67,Drama,Crime,Thriller,Comedy,Horror
474,27125,5.0,848340650,1,1993,Action,Thriller,"",4106,3.72,0.75,442,440,39,32,50,45,1993,1.38,3.73,0.81,Thriller,Action,Drama,Crime,Comedy
475,4975,4.0,844093688,1,1993,Drama,"","",1987,3.94,0.80,112,357,32,50,527,34,1993,1.52,4.24,0.74,Thriller,Drama,Comedy,Action,Crime
480,25821,5.0,1423346683,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,1,364,745,541,318,7,1990,7.43,4.36,0.94,Adventure,Animation,Children,Action,Sci-Fi
494,1372,4.0,957844821,1,1996,Action,Adventure,Thriller,2592,3.37,0.92,303,459,208,786,368,50,1993,4.21,4.24,0.82,Action,Thriller,Crime,Drama,Comedy
494,28183,5.0,918787614,1,1996,Action,Adventure,Thriller,2592,3.37,0.92,490,376,292,257,906,62,1986,17.17,4.47,0.65,Thriller,Drama,Action,Crime,Mystery
506,9407,4.0,945239122,1,1992,Drama,Fantasy,Romance,299,3.46,1.04,745,50,919,110,"",7,1980,24.85,3.86,0.90,Children,Action,Drama,War,Adventure
52,11205,5.0,852225740,1,1995,Comedy,Drama,Romance,2033,3.54,0.91,800,58,36,25,17,9,1995,0.67,3.78,0.83,Drama,Romance,Crime,Comedy,Mystery
527,8386,3.0,848132935,0,1993,Drama,War,"",11017,4.30,0.83,539,587,300,597,34,44,1993,1.76,3.55,0.95,Drama,Thriller,Comedy,Romance,Crime
580,25532,1.5,1112495595,0,1994,Drama,"","",141,3.01,0.91,374,590,934,207,440,42,1987,16.37,3.64,0.82,Comedy,Drama,Romance,Adventure,Thriller
588,27541,3.0,847796258,0,1992,Adventure,Animation,Children,8980,3.67,0.92,150,296,590,"","",5,1993,1.95,3.40,1.52,Drama,Adventure,Western,Comedy,Crime
588,8386,5.0,848132650,1,1992,Adventure,Animation,Children,8980,3.67,0.92,457,778,296,590,592,11,1994,2.45,3.55,0.69,Crime,Thriller,Drama,Comedy,Action
589,27339,5.0,835374205,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,377,527,457,185,208,22,1993,1.51,4.00,0.93,Action,Thriller,Adventure,Drama,Sci-Fi
590,20256,4.0,842296779,1,1990,Adventure,Drama,Western,9497,3.72,0.97,"","","","","",2,1992,4.24,2.50,0.71,"","","","",""
593,17866,4.0,832022828,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,720,745,50,32,47,24,1994,1.37,3.21,1.44,Comedy,Thriller,Crime,Adventure,Animation
593,2756,5.0,1025400732,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,919,953,904,924,800,25,1980,20.49,3.72,1.06,Drama,Romance,Thriller,Comedy,Mystery
593,7655,4.5,1212277726,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,480,150,32,111,260,14,1980,19.86,4.25,0.43,Drama,Crime,Thriller,Mystery,Adventure
593,9308,5.0,833078469,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,50,110,47,300,318,28,1994,1.37,3.21,1.20,Drama,Crime,Thriller,Comedy,Action
594,9630,3.0,835681536,0,1937,Animation,Children,Drama,3902,3.61,0.97,491,370,257,477,508,66,1993,1.53,3.65,1.07,Thriller,Action,Drama,Comedy,Romance
616,5613,3.5,1055266624,1,1970,Animation,Children,"",1726,3.38,0.93,595,588,364,527,593,26,1990,12.40,3.33,1.00,Thriller,Action,Adventure,Drama,Crime
661,26222,3.0,1207345478,0,1996,Adventure,Animation,Children,2153,3.30,1.00,111,589,50,377,480,16,1990,9.18,3.50,1.00,Thriller,Crime,Action,Mystery,Drama
736,26222,3.0,1207409109,0,1996,Action,Adventure,Romance,6990,3.18,1.02,923,111,589,50,377,22,1989,13.48,3.27,1.00,Thriller,Crime,Mystery,Drama,Action
736,28183,4.0,918787577,1,1996,Action,Adventure,Romance,6990,3.18,1.02,454,464,786,521,587,55,1986,17.09,4.51,0.63,Thriller,Drama,Crime,Action,Mystery
743,19990,1.0,856799658,0,1996,Comedy,"","",1337,2.76,1.06,805,628,260,376,608,24,1994,3.86,3.46,0.78,Thriller,Action,Adventure,Crime,Drama
761,3517,3.0,851961044,0,1996,Action,Adventure,"",789,2.78,1.00,736,17,780,"","",8,1995,0.53,3.38,0.92,Action,Adventure,Thriller,Romance,Sci-Fi
778,11247,3.0,1136342515,0,1996,Comedy,Crime,Drama,5195,4.00,0.90,908,923,16,"","",10,1983,18.87,3.10,0.70,Drama,Mystery,Crime,Action,Adventure
830,4894,5.0,863696178,1,1996,Comedy,"","",1484,3.05,1.07,765,673,107,661,783,12,1994,5.42,3.83,0.94,Adventure,Children,Animation,Comedy,Fantasy
830,6366,2.0,988918039,0,1996,Comedy,"","",1484,3.05,1.07,111,529,371,380,852,100,1989,11.42,3.74,1.09,Drama,Thriller,Comedy,Romance,Crime
892,3441,4.0,939907862,1,1996,Comedy,Drama,Romance,292,3.71,0.98,357,377,915,39,838,29,1984,19.79,4.28,0.80,Romance,Drama,Comedy,Thriller,Crime
902,26222,3.0,1187788194,0,1961,Drama,Romance,"",2112,3.85,0.92,50,377,480,593,296,7,1994,1.63,4.14,0.56,Thriller,Crime,Mystery,Action,Comedy
908,3650,4.0,1360830563,1,1959,Action,Adventure,Mystery,3429,4.23,0.74,509,648,838,17,497,24,1976,23.72,2.65,1.19,Romance,Drama,Comedy,Musical,Action
913,9032,3.5,1070837041,1,1941,Film-Noir,Mystery,"",2720,4.17,0.83,318,518,532,750,188,28,1991,9.00,3.71,0.94,Comedy,Crime,Action,Thriller,Horror
914,11313,3.5,1062088631,1,1964,Comedy,Drama,Musical,2155,3.91,0.96,111,216,62,588,508,37,1988,15.79,3.28,0.67,Drama,Thriller,Crime,Adventure,Comedy
919,20252,4.0,1112572080,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,671,924,50,778,356,26,1991,8.54,3.40,0.71,Comedy,Drama,Crime,Thriller,Sci-Fi
919,7655,3.5,1212277811,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,953,110,593,480,150,17,1979,20.35,4.29,0.40,Drama,Crime,Thriller,Mystery,Action
924,10338,4.0,925132167,1,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,750,32,544,89,552,71,1990,11.50,3.51,1.33,Action,Thriller,Adventure,Sci-Fi,Drama
924,3858,5.0,1266795019,1,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,32,899,596,"","",10,1984,20.61,1.85,1.62,Musical,Animation,Children,Fantasy,Comedy
931,28183,5.0,918786879,1,1945,Mystery,Romance,Thriller,483,3.95,0.78,111,924,965,928,904,18,1977,21.64,4.72,0.57,Thriller,Mystery,Crime,Drama,Romance
95,17910,4.5,1204308613,1,1996,Action,Adventure,Thriller,4791,3.10,0.95,344,786,185,153,380,28,1993,3.71,4.20,0.55,Action,Thriller,Adventure,Comedy,Sci-Fi
10,23054,3.5,1288842799,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,150,367,47,356,260,6,1991,7.06,3.75,0.52,Action,Adventure,Comedy,Drama,Sci-Fi
104,23595,4.0,1364256686,1,1996,Comedy,"","",3954,3.40,1.06,410,442,588,47,293,42,1990,12.42,3.20,1.32,Action,Comedy,Adventure,Thriller,Drama
111,1280,3.0,835557268,0,1976,Crime,Drama,Thriller,5305,4.12,0.85,364,50,32,47,34,41,1993,1.44,3.34,0.85,Thriller,Drama,Children,Comedy,Crime
111,24905,5.0,950254531,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,296,800,318,923,50,19,1988,15.82,3.89,0.94,Drama,Crime,Thriller,Comedy,Action
113,24905,2.0,950253680,0,1996,Drama,Mystery,"",266,3.05,0.89,260,671,6,223,353,9,1992,6.06,3.78,1.09,Action,Crime,Thriller,Comedy,Sci-Fi
141,12003,3.0,856445750,0,1996,Comedy,"","",4859,3.52,0.96,25,17,1,32,"",6,1995,0.52,3.83,0.75,Drama,Romance,Mystery,Sci-Fi,Thriller
150,24580,5.0,850855005,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,454,160,540,151,377,33,1995,1.13,4.18,1.18,Action,Thriller,Drama,Adventure,Romance
168,7301,3.0,834307953,0,1995,Action,Drama,Romance,2557,3.06,1.12,440,141,17,337,39,39,1994,1.30,3.28,0.92,Drama,Comedy,Crime,Thriller,Adventure
17,23565,4.0,1142566357,1,1995,Drama,Romance,"",4556,3.97,0.94,153,364,293,500,778,11,1988,16.47,3.64,1.27,Drama,Comedy,Adventure,Crime,Animation
17,666,5.0,876248741,1,1995,Drama,Romance,"",4556,3.97,0.94,994,"","","","",2,1995,0.71,3.50,0.71,Comedy,Drama,"","",""
18,7208,3.0,1232278354,0,1995,Comedy,"","",1111,3.31,1.04,293,266,110,920,368,28,1991,11.17,2.84,1.29,Drama,Crime,War,Action,Comedy
186,11687,3.5,1069283433,1,1995,Comedy,Romance,"",2425,2.89,0.99,252,236,376,368,442,9,1991,8.73,3.28,1.12,Comedy,Action,Adventure,Romance,Sci-Fi
186,12811,0.5,1153989173,0,1995,Comedy,Romance,"",2425,2.89,0.99,805,543,163,"","",5,1994,1.14,3.20,1.30,Romance,Thriller,Action,Western,Comedy
203,15478,3.0,1097738696,0,1995,Comedy,"","",1229,3.16,1.07,562,111,918,927,471,100,1981,21.08,2.81,1.01,Drama,Comedy,Thriller,Crime,Romance
204,17275,3.0,841001687,0,1995,Action,"","",1782,2.97,1.06,786,733,440,377,589,47,1993,1.77,3.21,0.95,Thriller,Action,Drama,Crime,Adventure
21,18683,1.0,945363877,0,1995,Comedy,Crime,Thriller,5164,3.58,0.93,345,223,34,605,362,72,1988,15.54,3.62,1.09,Romance,Comedy,Drama,Fantasy,Children
21,28060,4.5,1122138511,1,1995,Comedy,Crime,Thriller,5164,3.58,0.93,185,253,454,539,587,58,1983,18.71,3.97,0.73,Drama,Thriller,Comedy,Romance,Action
216,1280,4.0,835742785,1,1995,Comedy,"","",1867,3.22,1.14,5,497,280,381,736,100,1992,8.09,3.26,0.80,Drama,Romance,Comedy,Thriller,Children
222,6081,3.0,902690567,0,1995,Drama,Romance,"",1283,3.50,0.87,342,68,589,36,668,31,1991,9.90,3.19,1.40,Drama,Crime,War,Comedy,Mystery
223,7487,3.0,1366426098,0,1994,Comedy,"","",5102,3.86,0.97,497,914,150,515,1,49,1985,16.90,3.50,0.76,Drama,Comedy,Thriller,Crime,Romance
239,13170,1.0,885527351,0,1995,Animation,Children,Comedy,701,3.02,1.05,596,262,594,253,548,100,1991,10.04,1.48,1.00,Action,Drama,Children,Crime,Thriller
24,18683,3.0,945445633,0,1995,Drama,Sci-Fi,"",1737,3.17,1.05,337,508,953,529,318,100,1992,8.41,3.53,1.09,Thriller,Adventure,Drama,Action,Children
259,17741,1.0,942317837,0,1995,Crime,Drama,Thriller,451,3.08,0.82,198,101,45,750,541,78,1993,4.39,3.97,0.99,Drama,Comedy,Thriller,Crime,Action
260,15478,1.0,1097222850,0,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,940,531,922,308,930,94,1983,20.27,2.53,0.99,Drama,Romance,Comedy,Adventure,Film-Noir
269,13170,1.0,885525091,0,1993,Drama,"","",128,3.41,0.92,592,375,277,534,"",100,1993,5.21,1.42,0.89,Drama,Romance,Action,Crime,Thriller
27,13170,5.0,885523712,1,1995,Children,Drama,"",366,3.45,0.90,440,235,111,924,50,28,1984,15.91,4.36,0.73,Drama,Thriller,Crime,Adventure,Mystery
277,15273,4.0,879338872,1,1994,Drama,"","",2028,3.39,1.09,356,527,318,832,805,11,1990,8.20,3.73,1.27,Thriller,Drama,Crime,War,Horror
288,19822,3.0,848135245,0,1994,Action,Crime,Thriller,5165,3.24,1.18,161,10,318,296,"",18,1993,1.30,2.67,1.19,Drama,Thriller,Crime,Comedy,Action
296,22629,3.5,1240953510,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,745,527,50,260,318,30,1986,13.66,3.18,1.31,Drama,Comedy,Adventure,Sci-Fi,Romance
296,29401,5.0,1194866211,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,837,720,"","","",2,1996,0.00,4.00,0.00,Comedy,Adventure,Animation,Children,Fantasy
3,25375,2.0,940189929,0,1995,Comedy,Romance,"",2769,3.15,0.99,500,357,348,944,62,80,1973,23.47,4.00,1.23,Comedy,Romance,Drama,Thriller,Action
318,15435,4.5,1404485866,1,1994,Crime,Drama,"",13826,4.45,0.72,928,308,207,307,"",4,1980,27.01,4.12,0.25,Drama,Romance,Comedy,Mystery,Thriller
318,17260,3.5,1351212202,1,1994,Crime,Drama,"",13826,4.45,0.72,345,376,"","","",4,1986,15.17,3.25,1.04,Action,Thriller,Comedy,Drama,""
329,12164,4.0,1027535908,1,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,349,520,216,223,107,24,1992,5.78,3.54,1.02,Drama,Crime,Comedy,Thriller,Action
337,6081,1.0,902692444,0,1993,Drama,"","",3889,3.76,0.86,912,713,292,830,342,50,1988,14.81,2.92,1.32,Drama,Comedy,Crime,Thriller,Action
353,18683,3.0,945367806,0,1994,Action,Crime,Fantasy,3640,3.50,1.00,733,628,230,47,457,100,1992,9.67,3.40,1.19,Comedy,Drama,Romance,Thriller,Adventure
357,17741,3.0,942316974,0,1994,Comedy,Romance,"",6126,3.63,0.94,373,628,175,431,151,68,1994,2.57,3.97,1.01,Drama,Comedy,Thriller,Crime,Romance
357,25375,4.0,940189724,1,1994,Comedy,Romance,"",6126,3.63,0.94,348,944,62,911,592,78,1973,23.56,4.00,1.25,Comedy,Romance,Drama,Thriller,Action
358,1280,3.0,835743933,0,1995,Drama,"","",469,3.21,1.01,369,724,155,281,144,100,1992,8.12,3.32,0.66,Drama,Comedy,Thriller,Romance,Crime
358,15478,2.0,1097709124,0,1995,Drama,"","",469,3.21,1.01,951,252,969,940,531,100,1985,19.35,2.34,1.02,Romance,Drama,Comedy,Film-Noir,Adventure
362,18683,5.0,945362996,1,1994,Adventure,Children,Romance,1657,3.38,0.96,736,252,932,708,222,63,1987,16.41,3.60,1.10,Romance,Comedy,Drama,Fantasy,Children
367,23565,3.5,1142567720,1,1994,Action,Comedy,Crime,7577,3.16,1.00,539,357,597,595,780,29,1991,11.10,3.81,0.85,Comedy,Drama,Romance,Thriller,Crime
367,23666,3.5,1162073307,1,1994,Action,Comedy,Crime,7577,3.16,1.00,10,231,733,34,736,42,1992,8.96,3.76,0.63,Thriller,Adventure,Action,Comedy,Drama
367,24905,3.0,950317039,0,1994,Action,Comedy,Crime,7577,3.16,1.00,293,10,70,380,170,84,1991,10.70,3.30,1.08,Comedy,Drama,Action,Thriller,Crime
377,10784,3.5,1114964250,1,1994,Action,Romance,Thriller,9053,3.49,0.94,527,104,"","","",6,1995,1.26,3.17,1.44,Comedy,Drama,War,"",""
377,18683,4.0,945362827,1,1994,Action,Romance,Thriller,9053,3.49,0.94,920,265,914,17,673,53,1986,17.12,3.53,1.07,Romance,Comedy,Drama,Fantasy,Children
380,16027,3.5,1288208766,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,780,260,986,"","",4,1991,9.50,3.88,0.85,Adventure,Action,Sci-Fi,Children,Thriller
434,13866,3.0,1111118044,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,587,500,231,597,329,50,1991,9.07,3.88,0.67,Drama,Thriller,Crime,Action,Adventure
446,15478,2.5,1097215492,0,1993,Drama,Romance,"",847,3.96,0.91,915,741,745,909,17,40,1981,21.13,2.54,1.03,Drama,Comedy,Romance,Sci-Fi,Animation
451,18683,1.0,945362022,0,1993,Drama,Mystery,Romance,159,3.00,0.88,289,802,361,270,587,18,1993,1.56,3.67,1.03,Romance,Comedy,Drama,Thriller,Crime
457,29922,3.0,1393495658,0,1993,Thriller,"","",10736,3.97,0.78,6,431,32,778,356,24,1992,5.88,3.42,0.60,Crime,Drama,Thriller,Mystery,Comedy
46,13170,5.0,885523958,1,1995,Drama,Romance,"",711,3.25,0.95,153,371,348,491,282,41,1987,13.81,4.07,0.98,Drama,Thriller,Crime,Comedy,Adventure
464,7784,3.0,1201028316,0,1993,Action,Adventure,Crime,696,2.92,0.96,616,230,527,592,588,98,1990,12.36,3.12,0.83,Drama,Thriller,Action,Crime,Comedy
47,22629,4.5,1240953606,1,1995,Mystery,Thriller,"",9335,4.06,0.87,593,29,296,745,527,33,1987,13.16,3.27,1.29,Drama,Comedy,Adventure,Sci-Fi,Thriller
47,919,4.5,1182864725,1,1995,Mystery,Thriller,"",9335,4.06,0.87,590,356,110,593,50,10,1991,7.17,3.90,0.74,Drama,Crime,War,Thriller,Mystery
475,6848,4.0,832878629,1,1993,Drama,"","",1987,3.94,0.80,595,590,"","","",19,1994,1.43,2.89,0.66,Adventure,Drama,Western,Animation,Children
477,16303,4.0,1219731300,1,1993,Drama,Musical,"",982,3.54,0.85,707,203,535,968,455,60,1980,19.53,3.77,1.02,Drama,Romance,Comedy,Thriller,Crime
48,1808,2.0,846426081,0,1995,Animation,Children,Drama,2834,2.94,1.06,158,173,420,19,34,53,1994,1.41,3.08,0.85,Comedy,Crime,Drama,Action,Adventure
480,17438,4.0,846447631,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,"","","","","",2,1994,0.71,3.00,0.00,"","","","",""
480,20293,4.5,1191292450,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,150,780,110,296,356,9,1994,1.00,3.56,1.10,Drama,Comedy,War,Thriller,Action
5,1808,3.0,846426201,0,1995,Comedy,"","",2629,3.06,0.98,333,158,173,420,19,66,1993,7.14,3.06,0.78,Comedy,Crime,Drama,Action,Adventure
5,26637,3.0,868203006,0,1995,Comedy,"","",2629,3.06,0.98,780,32,"","","",7,1995,0.53,3.29,0.49,Sci-Fi,Thriller,Mystery,Action,Adventure
500,23666,3.0,1162073290,0,1993,Comedy,Drama,"",7349,3.39,0.96,733,34,736,316,47,39,1992,9.29,3.76,0.63,Thriller,Action,Adventure,Comedy,Drama
501,13170,1.0,885524230,0,1993,Drama,"","",397,3.80,1.07,350,46,153,371,348,48,1988,12.95,3.85,1.24,Drama,Thriller,Crime,Comedy,Adventure
509,15273,3.0,888430193,0,1993,Drama,Romance,"",3720,3.71,1.05,36,587,491,277,356,29,1992,5.38,3.07,1.22,Drama,Thriller,Crime,War,Comedy
509,2917,4.5,1162895896,1,1993,Drama,Romance,"",3720,3.71,1.05,"","","","","",4,1993,0.96,1.62,0.63,"","","","",""
527,7784,5.0,1199560150,1,1993,Drama,War,"",11017,4.30,0.83,592,588,364,16,380,88,1990,12.81,3.16,0.80,Thriller,Drama,Action,Crime,Comedy
529,1808,3.0,846426276,0,1993,Drama,"","",2358,3.83,0.82,112,333,158,173,420,71,1993,6.89,3.04,0.78,Comedy,Crime,Action,Adventure,Drama
529,25375,4.0,938972182,1,1993,Drama,"","",2358,3.83,0.82,913,923,953,608,912,48,1969,24.06,4.12,1.21,Comedy,Romance,Musical,Adventure,Action
541,22629,5.0,1240952537,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,674,616,150,900,412,21,1985,15.63,2.93,1.23,Drama,Comedy,Adventure,Romance,Musical
541,7784,5.0,1201886533,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,348,42,366,616,230,100,1990,12.27,3.12,0.77,Drama,Thriller,Action,Comedy,Crime
551,19404,4.0,836561913,1,1993,Animation,Children,Fantasy,4460,3.71,0.97,555,350,235,377,589,48,1993,2.93,3.06,0.89,Thriller,Crime,Drama,Action,Sci-Fi
553,24905,4.0,950255424,1,1993,Action,Drama,Western,3208,3.68,0.92,599,34,745,111,296,23,1987,15.24,3.96,0.88,Drama,Crime,Thriller,Comedy,Action
555,12811,4.0,1154026514,1,1993,Crime,Thriller,"",3312,3.80,0.90,457,32,380,592,858,14,1992,6.11,3.64,1.32,Thriller,Action,Drama,Romance,Crime
555,23889,5.0,999473400,1,1993,Crime,Thriller,"",3312,3.80,0.90,924,902,354,431,858,27,1990,9.78,3.89,1.01,Drama,Comedy,Crime,Romance,Thriller
586,16413,5.0,1378309282,1,1990,Children,Comedy,"",6155,3.09,1.00,60,362,849,"","",3,1995,1.00,4.33,0.58,Adventure,Children,Action,Sci-Fi,Thriller
587,23595,2.5,1364247844,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,919,778,924,999,32,17,1986,18.94,3.09,1.38,Adventure,Action,Comedy,Romance,Fantasy
589,14000,4.0,1278144826,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,592,150,260,318,480,14,1992,4.70,4.00,0.55,Drama,Comedy,Thriller,Crime,Action
589,24905,4.0,950255872,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,32,750,541,303,368,34,1988,13.62,3.76,0.96,Drama,Thriller,Crime,Comedy,Action
590,23565,3.0,1142566084,0,1990,Adventure,Drama,Western,9497,3.72,0.97,32,588,"","","",3,1992,2.08,3.00,1.80,Adventure,Animation,Children,Comedy,Musical
593,26958,5.0,845996197,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,590,"","","","",4,1991,2.63,3.25,1.26,Adventure,Drama,Western,"",""
593,926,5.0,1226287640,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,457,260,318,47,110,7,1992,6.74,4.29,0.91,Drama,Adventure,Mystery,Sci-Fi,Action
596,8763,3.0,1049065160,0,1940,Animation,Children,Fantasy,2765,3.53,0.99,500,231,858,"","",6,1980,23.22,3.17,1.17,Drama,Comedy,Crime,Adventure,""
6,10801,4.0,1177955978,1,1995,Action,Crime,Thriller,5245,3.84,0.86,858,608,32,296,318,10,1988,12.63,3.90,0.46,Drama,Thriller,Crime,Mystery,Comedy
6,29922,4.0,1393492321,1,1995,Action,Crime,Thriller,5245,3.84,0.86,431,32,778,356,47,21,1992,6.20,3.45,0.59,Crime,Drama,Thriller,Mystery,Comedy
605,13866,3.0,1115182678,0,1996,Drama,Romance,"",767,3.28,0.91,222,469,277,953,383,100,1992,9.41,3.58,0.70,Drama,Thriller,Comedy,Romance,Crime
608,12003,5.0,856445801,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,36,25,17,1,32,12,1995,0.52,3.50,0.67,Drama,Romance,Mystery,Sci-Fi,Thriller
608,7378,4.0,1213381266,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,593,231,590,318,595,17,1990,13.12,4.41,0.62,Comedy,Adventure,Action,Drama,Thriller
608,8621,4.0,1375316556,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,924,527,318,"","",5,1984,13.24,3.90,0.82,Drama,Crime,War,Adventure,Sci-Fi
62,17839,4.0,866466461,1,1995,Drama,"","",4221,3.70,1.00,1,780,648,141,"",5,1995,0.45,4.00,0.71,Adventure,Comedy,Action,Thriller,Mystery
